original_id,tower_id,mean_x,mean_y,std_x,std_y,perc_10_x,perc_10_y,perc_50_x,perc_50_y,perc_90_x,perc_90_y,perc_99_x,perc_99_y
1902648,5177,238999,665415,0,0,238999,665415,238999,665415,238999,665415,238999,665415
1902676,5178,238181,665766,0,0,238181,665766,238181,665766,238181,665766,238181,665766
1902707,5179,238789,666442,0,0,238789,666442,238789,666442,238789,666442,238789,666442
1902827,5180,106996,730314,9,10,106992,730295,106992,730320,107018,730320,107018,730326
1902839,5181,103266,731518,0,0,103266,731518,103266,731518,103266,731518,103266,731518
1902887,5182,104123,732529,1,3,104123,732524,104123,732530,104125,732538,104130,732538
1902899,5183,293451,849028,0,3,293451,849028,293451,849028,293451,849028,293451,849044
1902911,5184,292935,848872,8,12,292930,848857,292930,848870,292953,848901,292953,848901
1902927,5185,293250,849597,11,18,293249,849595,293249,849604,293249,849604,293281,849604
1902939,5186,249293,601029,0,0,249293,601029,249293,601029,249293,601029,249293,601029
1902951,5187,248882,601069,0,0,248882,601069,248882,601069,248882,601069,248882,601069
1902967,5188,248278,602583,0,0,248278,602583,248278,602583,248278,602583,248278,602583
1903027,5189,77956,579730,11,18,77950,579721,77950,579721,77980,579765,77982,579765
1903035,5190,81343,583259,0,0,81343,583259,81343,583259,81343,583259,81343,583259
1903045,5191,82656,582663,0,1,82656,582664,82656,582664,82656,582664,82660,582664
1903053,5192,179662,642001,0,0,179662,642001,179662,642001,179662,642001,179662,642001
1903060,5193,168515,631235,0,0,168515,631235,168515,631235,168515,631235,168515,631235
1903070,5194,175876,650993,96,112,175705,650931,175931,650931,175931,651197,175931,651201
1903082,5195,235460,655957,0,0,235460,655957,235460,655957,235460,655957,235460,655957
1903099,5196,245678,644719,0,0,245678,644719,245678,644719,245678,644719,245678,644719
1903108,5197,241725,647194,0,0,241725,647194,241725,647194,241725,647194,241725,647194
1903129,5198,244991,649943,1,0,244991,649943,244991,649943,244991,649943,244997,649943
1903138,5199,241778,644918,0,0,241778,644918,241778,644918,241778,644918,241778,644918
1903147,5200,241104,645176,0,0,241104,645176,241104,645176,241104,645176,241104,645176
1903178,5201,241390,645466,0,0,241390,645466,241390,645466,241390,645466,241390,645466
1903190,5202,255311,648043,0,0,255311,648043,255311,648043,255311,648043,255311,648043
1903210,5203,247482,652824,0,0,247482,652824,247482,652824,247482,652824,247482,652824
1903233,5204,247724,653126,0,0,247724,653126,247724,653126,247724,653126,247724,653126
1903242,5205,243918,651080,0,0,243918,651080,243918,651080,243918,651080,243918,651080
1903251,5206,243524,651258,0,0,243524,651258,243524,651258,243524,651258,243524,651258
1903266,5207,243816,651385,0,0,243816,651385,243816,651385,243816,651385,243816,651385
1903290,5208,243588,650877,0,0,243588,650877,243588,650877,243588,650877,243588,650877
1903300,5209,240565,644882,0,0,240565,644882,240565,644882,240565,644882,240565,644882
1903312,5210,240050,645406,0,0,240050,645406,240050,645406,240050,645406,240050,645406
1903329,5211,237346,645597,0,0,237346,645597,237346,645597,237346,645597,237346,645597
1903338,5212,236793,646432,0,0,236793,646432,236793,646432,236793,646432,236793,646432
1903352,5213,237357,646516,18,2,237310,646516,237365,646516,237365,646522,237365,646522
1903400,5214,240731,665354,0,0,240731,665354,240731,665354,240731,665354,240731,665354
1903413,5215,239541,666191,0,0,239541,666191,239541,666191,239541,666191,239541,666191
1903429,5216,240384,667112,0,0,240384,667112,240384,667112,240384,667112,240384,667112
1903441,5217,245781,655021,0,0,245781,655021,245781,655021,245781,655021,245781,655021
1903450,5218,245429,655290,0,0,245429,655290,245429,655290,245429,655290,245429,655290
1903462,5219,245683,655449,0,0,245683,655449,245683,655449,245683,655449,245683,655449
1903474,5220,239651,654306,0,0,239651,654306,239651,654306,239651,654306,239651,654306
1903486,5221,239651,654306,0,0,239651,654306,239651,654306,239651,654306,239651,654306
1903498,5222,238635,655957,0,0,238635,655957,238635,655957,238635,655957,238635,655957
1903510,5223,238762,655830,0,0,238762,655830,238762,655830,238762,655830,238762,655830
1903525,5224,238635,655830,0,0,238635,655830,238635,655830,238635,655830,238635,655830
1903541,5225,238889,655576,0,0,238889,655576,238889,655576,238889,655576,238889,655576
1903553,5226,239174,656401,0,0,239174,656401,239174,656401,239174,656401,239174,656401
1903569,5227,239066,655855,0,0,239066,655855,239066,655855,239066,655855,239066,655855
1903593,5228,238762,655957,0,0,238762,655957,238762,655957,238762,655957,238762,655957
1903642,5229,169229,482094,0,0,169229,482094,169229,482094,169229,482094,169229,482094
1903662,5230,168984,482184,0,0,168984,482184,168984,482184,168984,482184,168984,482184
1903678,5231,169947,482748,87,54,169813,482662,170004,482784,170004,482784,170004,482784
1903714,5232,173010,570742,2,4,173009,570734,173009,570745,173015,570745,173018,570745
1903746,5233,173688,571432,10,7,173666,571428,173694,571428,173694,571448,173694,571448
1903758,5234,175809,572731,1,6,175806,572728,175810,572728,175810,572743,175810,572743
1903770,5235,170689,571542,12,42,170670,571461,170694,571569,170694,571569,170720,571569
1903803,5236,173187,573775,0,0,173187,573775,173187,573775,173187,573775,173187,573775
1903823,5237,234925,655523,0,0,234925,655523,234925,655523,234925,655523,234925,655523
1903836,5238,234414,655717,0,0,234414,655717,234414,655717,234414,655717,234414,655717
1903868,5239,234699,656229,5,0,234698,656229,234698,656229,234698,656229,234725,656229
1903888,5240,236921,666672,4,24,236920,666625,236920,666688,236933,666688,236933,666688
1903901,5241,235817,666478,8,4,235805,666467,235815,666480,235835,666481,235835,666481
1903960,5242,237272,667410,0,0,237272,667410,237272,667410,237272,667410,237272,667410
1903969,5243,241429,652274,0,0,241429,652274,241429,652274,241429,652274,241429,652274
1903977,5244,241217,652316,0,0,241217,652316,241217,652316,241217,652316,241217,652316
1904019,5245,241344,652443,0,0,241344,652443,241344,652443,241344,652443,241344,652443
1904027,5246,241714,658909,0,0,241714,658909,241714,658909,241714,658909,241714,658909
1904035,5247,241283,658977,0,0,241283,658977,241283,658977,241283,658977,241283,658977
1904046,5248,241614,659366,0,0,241614,659366,241614,659366,241614,659366,241614,659366
1904113,5249,233188,653605,0,0,233188,653605,233188,653605,233188,653605,233188,653605
1904165,5250,232824,653829,0,0,232824,653829,232824,653829,232824,653829,232824,653829
1904188,5251,233142,654157,0,0,233142,654157,233142,654157,233142,654157,233142,654157
1904197,5252,236052,648379,0,0,236052,648379,236052,648379,236052,648379,236052,648379
1904206,5253,235598,648464,0,0,235598,648464,235598,648464,235598,648464,235598,648464
1904228,5254,236018,648692,0,0,236018,648692,236018,648692,236018,648692,236018,648692
1904257,5255,231777,665863,0,0,231777,665863,231777,665863,231777,665863,231777,665863
1904307,5256,231777,665863,0,0,231777,665863,231777,665863,231777,665863,231777,665863
1904318,5257,231777,665863,0,0,231777,665863,231777,665863,231777,665863,231777,665863
1904326,5258,231777,665863,0,0,231777,665863,231777,665863,231777,665863,231777,665863
1904334,5259,232168,666583,4,4,232166,666575,232166,666586,232175,666586,232187,666586
1904344,5260,231777,665863,0,0,231777,665863,231777,665863,231777,665863,231777,665863
1904351,5261,236200,649585,0,0,236200,649585,236200,649585,236200,649585,236200,649585
1904358,5262,235819,649628,0,0,235819,649628,235819,649628,235819,649628,235819,649628
1904368,5263,235949,649969,0,0,235949,649969,235949,649969,235949,649969,235949,649969
1904376,5264,240884,644581,0,0,240884,644581,240884,644581,240884,644581,240884,644581
1904386,5265,241230,643696,0,0,241230,643696,241230,643696,241230,643696,241230,643696
1904399,5266,240456,643973,0,0,240456,643973,240456,643973,240456,643973,240456,643973
1904409,5267,240286,648337,0,0,240286,648337,240286,648337,240286,648337,240286,648337
1904434,5268,241587,651289,0,0,241587,651289,241587,651289,241587,651289,241587,651289
1904450,5269,241365,651321,0,0,241365,651321,241365,651321,241365,651321,241365,651321
1904461,5270,241492,651575,0,0,241492,651575,241492,651575,241492,651575,241492,651575
1904470,5271,241283,647854,0,0,241283,647854,241283,647854,241283,647854,241283,647854
1904511,5272,240497,647998,0,0,240497,647998,240497,647998,240497,647998,240497,647998
1904527,5273,240667,648273,0,0,240667,648273,240667,648273,240667,648273,240667,648273
1904560,5274,242216,645924,0,0,242216,645924,242216,645924,242216,645924,242216,645924
1904569,5275,240286,648108,0,0,240286,648108,240286,648108,240286,648108,240286,648108
1904579,5276,239868,648046,0,0,239868,648046,239868,648046,239868,648046,239868,648046
1904591,5277,239947,648400,0,0,239947,648400,239947,648400,239947,648400,239947,648400
1904631,5278,241090,648442,0,0,241090,648442,241090,648442,241090,648442,241090,648442
1904643,5279,240794,648591,0,0,240794,648591,240794,648591,240794,648591,240794,648591
1904664,5280,241048,648781,0,0,241048,648781,241048,648781,241048,648781,241048,648781
1904673,5281,260261,642374,20,5,260209,642373,260269,642373,260269,642388,260269,642388
1904682,5282,210890,639550,10,44,210892,639537,210893,639537,210893,639617,210893,639617
1904694,5283,239143,645162,0,0,239143,645162,239143,645162,239143,645162,239143,645162
1904703,5284,246103,644829,0,0,246103,644829,246103,644829,246103,644829,246103,644829
1904715,5285,240455,644848,0,0,240455,644848,240455,644848,240455,644848,240455,644848
1904724,5286,240032,653798,0,0,240032,653798,240032,653798,240032,653798,240032,653798
1904756,5287,240032,653798,0,0,240032,653798,240032,653798,240032,653798,240032,653798
1904766,5288,240032,653798,0,0,240032,653798,240032,653798,240032,653798,240032,653798
1904776,5289,240032,653798,0,0,240032,653798,240032,653798,240032,653798,240032,653798
1904783,5290,240222,648654,0,0,240222,648654,240222,648654,240222,648654,240222,648654
1904809,5291,241048,650877,0,0,241048,650877,241048,650877,241048,650877,241048,650877
1904842,5292,205953,601262,0,0,205953,601262,205953,601262,205953,601262,205953,601262
1904867,5293,199440,595846,12,8,199432,595842,199432,595842,199465,595863,199465,595863
1904891,5294,206021,601664,0,0,206021,601664,206021,601664,206021,601664,206021,601664
1904927,5295,260341,545161,7,4,260341,545160,260341,545160,260352,545166,260352,545178
1904939,5296,259914,545349,4,21,259914,545340,259914,545340,259914,545374,259936,545410
1904963,5297,260495,545799,2,3,260496,545798,260496,545798,260496,545805,260496,545808
1904991,5298,261343,543923,5,16,261342,543884,261342,543930,261348,543930,261368,543943
1905003,5299,260972,544098,5,31,260965,544081,260975,544081,260975,544150,260987,544175
1905019,5300,261383,544741,4,6,261381,544737,261381,544739,261395,544757,261395,544757
1905047,5301,259729,544336,24,17,259698,544305,259735,544342,259735,544342,259796,544371
1905059,5302,259305,544983,0,0,259305,544983,259305,544983,259305,544983,259305,544983
1905075,5303,259757,545076,4,2,259756,545076,259756,545076,259756,545076,259771,545086
1905087,5304,262253,542978,6,1,262247,542978,262252,542978,262261,542981,262282,542981
1905099,5305,261900,543441,2,14,261901,543420,261901,543447,261901,543447,261904,543447
1905115,5306,262733,544105,1,2,262733,544102,262734,544107,262734,544107,262734,544107
1905151,5307,258737,544650,0,0,258737,544650,258737,544650,258737,544650,258737,544650
1905163,5308,257846,544965,0,0,257846,544965,257846,544965,257846,544965,257846,544965
1905187,5309,258815,545009,0,0,258815,545009,258815,545009,258815,545009,258815,545009
1905247,5310,259293,544239,0,0,259293,544239,259293,544239,259293,544239,259293,544239
1905259,5311,259012,544393,0,0,259012,544393,259012,544393,259012,544393,259012,544393
1905302,5312,259336,544514,0,0,259336,544514,259336,544514,259336,544514,259336,544514
1905310,5313,261426,546082,0,0,261426,546082,261426,546082,261426,546082,261426,546082
1905317,5314,260994,546051,2,2,260995,546052,260995,546052,260995,546052,260995,546052
1905327,5315,261471,547082,5,2,261463,547077,261473,547084,261474,547084,261478,547085
1905333,5316,274815,631467,0,0,274815,631467,274815,631467,274815,631467,274815,631467
1905343,5317,271723,631321,4,1,271721,631320,271721,631321,271735,631326,271735,631326
1905371,5318,278801,637410,12,4,278795,637400,278795,637412,278824,637412,278824,637414
1905380,5319,232470,659161,0,0,232470,659161,232470,659161,232470,659161,232470,659161
1905389,5320,231664,659036,0,0,231664,659036,231664,659036,231664,659036,231664,659036
1905413,5321,232427,659708,0,0,232427,659708,232427,659708,232427,659708,232427,659708
1905430,5322,227046,655882,2,0,227042,655882,227048,655882,227048,655882,227048,655882
1905439,5323,225554,656191,0,2,225554,656190,225554,656190,225554,656196,225556,656198
1905459,5324,226576,657422,0,0,226576,657422,226576,657422,226576,657422,226578,657425
1905493,5325,230836,655406,0,0,230836,655406,230836,655406,230836,655406,230836,655406
1905500,5326,230062,655533,0,2,230062,655527,230062,655534,230063,655534,230063,655534
1905510,5327,230634,656020,0,0,230634,656020,230634,656020,230634,656020,230634,656020
1905518,5328,100515,736528,9,2,100512,736528,100512,736528,100528,736528,100545,736538
1905525,5329,99857,739992,11,9,99835,739976,99865,739997,99865,739997,99865,740003
1905551,5330,101150,737071,8,4,101136,737061,101154,737071,101154,737076,101171,737087
1905558,5331,103186,732014,0,0,103186,732014,103186,732014,103186,732014,103186,732014
1905566,5332,102592,732206,2,8,102587,732203,102593,732203,102593,732228,102593,732228
1905576,5333,103339,732950,4,0,103338,732950,103338,732950,103348,732950,103356,732950
1905583,5334,103260,735686,0,0,103260,735686,103260,735686,103260,735686,103260,735686
1905609,5335,102796,738352,16,70,102788,738213,102788,738391,102831,738391,102845,738394
1905630,5336,103737,736024,0,0,103737,736024,103737,736024,103737,736024,103737,736024
1905638,5337,102273,734687,0,0,102273,734687,102273,734687,102273,734687,102273,734687
1905645,5338,101892,734443,0,0,101892,734443,101892,734443,101892,734443,101892,734443
1905655,5339,101919,735001,0,0,101919,735001,101919,735001,101919,735001,101919,735001
1905663,5340,99848,735260,43,19,99770,735226,99875,735272,99875,735272,99875,735272
1905670,5341,100441,735984,16,16,100431,735956,100431,735994,100466,735994,100476,735997
1905680,5342,101200,735539,7,12,101195,735535,101195,735535,101215,735563,101215,735563
1905688,5343,101876,731543,1,2,101875,731544,101877,731544,101877,731544,101877,731550
1905695,5344,101497,732372,0,5,101498,732371,101498,732371,101498,732371,101498,732401
1905705,5345,102099,732547,9,9,102074,732523,102103,732551,102103,732551,102103,732551
1905733,5346,102151,736227,2,7,102150,736215,102152,736227,102154,736246,102154,736246
1905753,5347,102074,738469,5,8,102067,738464,102076,738471,102076,738483,102088,738483
1905767,5348,102565,736448,1,10,102566,736446,102566,736446,102566,736446,102566,736501
1905778,5349,101332,734585,0,0,101332,734585,101332,734585,101332,734585,101332,734585
1905788,5350,100940,734935,17,0,100911,734935,100951,734935,100951,734935,100951,734935
1905800,5351,101411,734951,0,0,101411,734951,101411,734951,101411,734951,101411,734951
1905852,5352,101788,732715,0,0,101788,732715,101788,732715,101788,732715,101788,732715
1905861,5353,101513,733496,0,0,101513,733496,101513,733496,101513,733496,101513,733496
