eovx,eovy,num
293896,850612,189
244927,653364,134
239638,651943,66
232763,660279,301
235890,660091,110
234948,660053,154
217043,651352,202
247173,847566,270
228924,653360,180
245675,762492,124
251458,658813,270
253972,660651,631
245940,652998,159
245362,656138,188
245647,657240,254
241837,657664,110
241723,657941,57
233240,657665,205
240308,647741,264
243015,653042,188
181243,642644,246
232449,659169,209
254560,668949,300
233433,655799,228
233859,656261,246
242699,647956,44
238653,667448,220
240174,655306,479
239157,675179,49
239027,654494,437
234877,658981,62
235144,659492,347
234441,657959,87
240860,674004,51
245123,676782,448
242260,678714,378
235460,655957,79
240989,658473,107
232086,658371,289
232570,658863,307
236343,653810,51
236042,847696,113
251025,638873,470
233721,647788,223
220623,656503,53
230656,661790,182
230242,725857,85
299380,825530,286
249285,655191,338
241577,651312,142
241365,651321,57
241479,651562,160
290141,852391,376
292394,852521,375
232522,661384,167
232285,661791,65
158361,512717,353
273354,655761,458
228699,654891,146
227876,655045,286
239651,650940,89
229273,662131,93
229982,662176,178
179307,641387,396
200414,702257,110
305189,906589,73
243071,660752,147
279415,884526,475
243919,656294,136
172467,693807,260
170079,692057,543
169644,695703,323
230234,650577,200
229605,650951,114
229924,651291,158
232167,641616,166
247452,652783,136
247693,653097,123
332733,886903,82
246529,844467,275
240214,648646,54
184503,538929,33
219833,645678,200
222337,651267,233
154472,531882,10
233723,661286,177
233985,661954,162
249064,840493,348
250024,841869,238
247917,651115,112
237111,653163,223
240349,650051,201
236222,652528,82
252254,645391,228
254331,655807,465
235883,649077,96
236034,649308,155
231733,647893,102
231349,648132,75
238537,647144,328
238857,647489,196
238127,649480,28
302910,891020,84
225276,649823,160
221607,659008,504
263813,656615,213
239939,654594,126
222159,644506,111
199504,737159,317
292007,854310,405
244285,657346,121
228288,649796,182
241822,644781,105
241752,658916,263
241293,658970,67
285081,903439,507
247779,845314,13
237357,647963,147
170654,537847,120
222397,649858,374
241619,650496,220
322600,898082,98
257459,666086,523
224978,848420,206
220350,791607,176
229237,647702,56
228564,652217,150
231042,648772,194
293205,831889,170
241517,639246,288
235127,647262,52
311116,923410,48
178743,580562,114
233228,705633,151
184167,762239,223
242191,649226,49
168271,481661,660
243585,648386,70
261672,833734,191
237234,663624,141
162566,525571,83
238698,644955,14
227155,643164,323
227184,644275,200
181649,681076,210
243040,848069,47
241213,849126,218
172923,698232,260
173560,699023,806
178002,699914,203
174253,699467,438
227310,673885,333
225210,673002,112
225405,675496,58
237626,668076,195
134670,666881,85
262161,835982,197
260772,838987,117
244370,643367,325
281272,848931,154
146447,741408,367
235362,651596,12
238868,648959,57
249966,837295,927
248099,846607,76
247354,846664,153
245213,843166,250
210596,648067,105
202937,736151,70
203657,736469,211
235310,647370,193
241854,666504,433
232678,650540,35
232080,650737,150
232379,651121,109
209838,621400,90
179823,691517,105
184604,694179,144
233451,649575,370
234612,650586,105
224547,662585,1301
138540,522306,552
247027,843147,136
237509,652091,82
253116,634835,649
271001,715613,326
272149,716259,304
245764,655056,166
245442,655195,224
245684,655465,120
238204,665801,167
238735,666347,153
304558,920384,110
173228,566433,74
168874,568476,106
173837,568487,35
228493,661544,63
288167,848747,316
288172,851630,133
233542,659378,222
174139,694992,153
173934,696341,0
248951,664408,20
237805,670674,139
235720,671890,265
247697,654359,242
247395,655001,231
238185,666535,133
237933,667142,98
242123,650538,107
241987,650750,153
241008,660139,120
241302,660412,62
240286,650877,78
189733,700119,71
229511,642894,524
271940,716429,347
271582,716200,412
236928,666663,25
237029,667168,83
234672,654805,82
234301,654858,149
234579,655093,157
307532,778913,412
240295,662249,238
307632,706791,423
172341,561469,8
213407,465921,543
213008,466407,554
262318,464634,516
263982,465235,494
125782,491723,431
125220,491753,731
125472,492155,279
308169,780106,201
309684,773920,448
305868,773236,324
308928,771471,76
307722,772581,143
307825,781008,273
308550,782940,890
306042,780149,110
303260,774689,176
304230,777458,151
308049,776844,206
305619,778795,344
306416,778977,132
308753,780142,311
308190,780820,175
151545,806017,232
150839,806166,284
150323,805299,148
150047,806780,284
150406,807087,278
149772,805350,473
241048,650115,188
106972,730801,1107
260983,544153,311
102298,734681,456
102156,736204,206
101482,733470,236
102010,733213,326
101631,734756,167
102846,734626,299
101211,733998,396
78408,589646,576
81150,586432,557
81443,586534,481
239270,649988,21
174646,574249,325
239725,652218,191
212411,467140,184
213452,466542,401
246418,604995,454
238762,651766,166
242836,652535,158
100109,733735,66
307078,704355,101
100318,734189,147
282927,516755,825
281733,519040,245
249781,673292,282
255330,662230,51
276566,714546,264
126255,491822,491
260171,544671,309
258944,547975,282
285896,748725,225
283538,749804,304
281682,750670,857
283251,748101,476
309271,706188,34
308034,708390,23
204738,735175,228
214348,490207,568
266551,824503,163
266173,545879,415
148913,804852,201
92615,647642,601
212011,839851,205
178420,728798,608
222161,531126,237
125369,494167,177
242264,659288,62
242554,659538,53
119581,746683,188
234796,830204,227
266527,541790,347
118756,747423,161
120735,748165,304
263125,550864,116
258867,544041,200
258432,545768,342
260829,543789,484
250111,538478,246
254207,599868,571
212856,467280,532
261263,598016,387
102872,733300,24
307079,777221,180
136848,774439,767
219502,682062,152
239715,826658,153
116740,556563,120
236095,650877,37
237018,651478,156
210581,463950,185
207942,464755,115
245030,648611,184
103638,730123,502
323972,746647,151
252512,856937,404
55018,592133,349
180324,581215,49
284863,748671,64
153324,530339,9
125721,492734,234
99163,756608,600
231434,460749,224
93100,589986,582
152278,806220,191
119009,629332,99
287062,749738,173
147825,804232,138
149024,803496,117
289820,708954,69
102322,735233,262
237238,650699,111
286844,747676,231
250637,654589,547
93257,713373,406
238762,648146,113
221189,649458,234
287986,821577,76
80017,564692,133
198370,732142,408
201394,730522,353
82765,586138,201
81411,586105,373
102021,734093,338
101825,733718,188
311675,790554,211
95077,759674,140
247130,598080,416
242318,651004,136
150724,823140,209
99408,671422,105
101469,727943,242
170728,757243,179
252983,661593,199
283027,700522,147
158053,812346,73
235821,652891,325
221621,792207,256
103171,734135,280
102286,734309,377
94357,739121,311
308724,770779,71
113032,552960,22
181092,703884,75
178456,701975,286
182140,699294,43
308448,768500,14
306190,767218,19
309075,766008,17
311429,770366,62
248461,664925,3
245747,650750,0
245112,650496,0
246001,650877,0
245239,650496,0
245112,650242,0
245239,650369,0
318017,783096,430
226230,653749,33
104752,704201,157
240574,648510,493
329656,881631,236
229390,652908,145
229460,652325,68
237619,652952,50
246128,700661,0
92585,642368,0
251843,670816,0
244731,596521,129
206377,735586,0
234317,631319,49
307596,783338,0
116588,603887,72
257685,616587,74
130558,514860,92
86743,535434,98
80266,613920,62
129034,547118,126
92331,602871,19
252605,596775,106
281688,849251,0
67566,600204,52
122049,502414,64
82298,595759,57
202059,543435,54
178437,481967,136
243715,634367,86
186311,608840,107
153545,733046,0
163705,499620,180
187454,533910,120
124208,592076,71
220474,640209,9
80012,609221,22
157863,599950,113
232412,496572,81
121287,541784,28
171198,619127,15
217426,569089,125
108333,594743,38
98427,569851,27
71376,570105,115
111762,614555,52
252351,586361,52
97665,574931,100
111762,623826,104
187073,744349,10
238889,852934,0
250827,645924,24
90299,580265,45
120144,521210,56
292991,855474,11
97665,729236,0
151640,583694,175
165356,557278,8
220093,650369,0
248541,525909,9
130812,582932,72
231396,557913,137
305183,778512,0
120144,586869,64
246763,516511,98
181993,612523,45
184152,770257,0
168404,544324,4
208790,554484,39
164086,522734,29
233555,578487,79
219712,575185,19
112778,576836,96
168912,474601,39
136146,487809,90
107952,535561,82
263400,625985,321
260479,557786,79
251589,672594,8
94236,586488,0
221109,482094,47
236984,668657,0
242318,668403,0
173611,634494,66
190375,594489,154
231275,656155,126
202059,603760,72
197233,561596,72
235714,668403,0
252986,542292,23
195582,536450,204
242572,512828,109
214251,489587,54
143512,553468,59
204472,498477,48
246382,538101,112
122557,569851,55
194820,563628,117
229999,664212,0
226570,643765,0
78615,567692,60
215648,474474,64
68074,609475,64
128653,524512,68
172087,477014,225
165356,493397,94
76837,590806,93
140464,540260,96
126240,493651,22
242826,524766,26
180342,540641,8
140083,577979,17
73281,602744,40
113921,539752,29
255018,544578,142
86489,570232,60
161546,489460,117
133479,623318,81
250446,651004,0
228195,636885,83
227062,634569,365
246128,641733,0
69090,590552,55
236095,667387,1
239016,664466,1
101729,735205,14
226189,654179,0
254764,647829,0
168404,480570,22
192554,572832,90
162181,508002,49
147449,573026,1
196852,613539,9
79123,552198,14
218061,740793,24
310390,826264,68
287149,728982,59
119890,779020,29
156466,683135,23
279148,771654,56
329821,776226,44
330837,768479,74
300103,893574,75
184533,716282,39
301119,746635,21
251970,692279,0
300357,823089,18
240540,704979,17
84711,605030,28
187581,655957,0
198503,641987,0
137289,494413,176
213616,490984,51
265432,740285,33
302516,794260,28
133860,789815,0
180596,739904,117
98300,760732,0
284101,799213,75
293372,799213,5
316232,822073,42
163324,722378,10
133352,713361,51
188470,733554,53
242699,838710,39
323090,770892,72
213362,683262,37
266321,715901,39
293753,709170,0
262130,664339,22
265559,863983,39
272290,860681,54
224792,685294,0
191391,687580,0
314454,843917,61
166880,480697,16
144147,496953,16
244274,650979,0
283593,866777,0
204853,647448,0
173992,573280,0
315597,838456,53
260733,658497,0
222760,808357,17
340362,772670,49
121414,684278,0
196217,563755,34
234571,692787,0
293626,836805,52
240540,696851,0
221998,663704,0
235079,825502,63
236984,827661,0
239143,667514,0
251208,661164,1
325630,863983,0
293245,823851,0
312803,930658,19
292737,844171,0
152402,712218,0
236222,827153,23
162308,808484,0
221998,649480,18
206123,617222,12
205361,755144,0
248922,653163,2
257304,664466,0
238863,654255,115
183263,474220,21
241937,653290,11
299306,849103,371
250954,548769,58
278259,859792,0
65280,603506,19
244731,650496,0
195455,562612,27
316359,788926,0
92204,551055,18
236603,651893,139
234571,639447,35
262257,548769,85
122684,609094,24
242561,644430,188
232539,671832,0
292737,844044,2
232774,656220,18
232559,655958,42
232900,655898,28
238222,645524,22
293914,775433,55
246311,656039,92
228427,674326,117
226224,672881,74
227994,672003,44
289504,760863,129
291743,757942,69
172532,715732,26
233257,632924,65
210518,834382,155
215606,837871,637
271369,858630,453
171479,540584,30
166160,551703,67
188095,580240,39
180406,561629,274
169735,563364,66
182519,582104,27
186993,583648,113
241937,650369,72
135494,644893,273
204504,582302,268
248354,682069,113
248423,686604,198
136936,707427,208
270320,657942,312
157093,674595,52
210423,679620,250
201776,750430,494
205805,757282,121
232912,850830,356
235248,640280,227
227591,853986,40
232322,855978,281
248121,742044,535
221664,637550,653
238887,646046,72
224876,644996,438
258470,836107,158
272938,702266,91
210296,734159,607
159685,513722,192
263764,661576,265
226125,660944,338
243910,647416,50
227241,664627,305
222908,647474,394
221378,646505,565
211536,644469,86
205742,601220,60
206712,603742,225
207646,603144,557
204759,601550,506
241810,647225,99
143882,739603,188
247662,658300,215
144922,743386,148
204911,598506,47
207419,594100,260
206426,602838,337
205156,603198,319
204121,599923,237
202153,602104,117
206207,605046,331
205893,602534,370
251687,654264,46
252577,655154,419
301722,912244,235
219638,638286,731
217738,638149,132
292112,663067,170
228548,640933,243
227044,641517,185
226433,640180,906
230952,632014,112
250881,639713,126
179692,641926,248
180261,641022,241
180478,641685,393
180605,641082,139
174289,574605,106
173663,573795,268
254663,657203,288
252601,677144,115
245209,844244,376
233334,648664,211
210310,664381,146
243283,665784,357
257473,643567,248
288382,920928,109
234528,642711,127
232361,644328,449
242788,641197,229
230248,648532,79
238889,655576,0
254470,649969,238
252913,650184,287
229545,646279,298
194841,678045,221
269448,657372,442
270343,657035,209
168741,715887,183
229476,647439,128
222344,661936,468
267807,643162,148
270232,645124,262
249325,639708,223
238388,649198,159
172854,577801,165
199102,596014,416
173717,574425,218
172786,561894,12
274622,900740,225
233750,682584,72
159010,538865,43
188776,740108,88
188373,750278,356
239461,713329,292
235787,717862,227
334224,883422,183
236222,652655,211
266142,697078,223
189735,679662,144
130078,725882,136
280874,833084,279
261324,651831,98
169006,721456,203
168042,480951,203
205952,601276,182
259100,698619,145
190956,655150,35
243808,654962,345
188629,458575,831
189906,462323,421
174863,545780,113
169855,545872,103
142506,664244,167
169486,480121,388
345184,884855,207
345376,880984,142
194218,563811,228
195051,564483,103
196168,567015,566
215164,787662,381
196161,564117,230
195103,563816,469
229992,665948,482
284445,873833,213
245682,872317,203
172464,740118,335
235001,663354,53
297699,905572,63
178592,639549,220
179527,640372,361
294977,896468,518
299581,894633,452
253904,683492,279
209278,642850,258
253171,658689,459
235333,651766,0
235292,642730,269
234589,644115,535
234386,643172,425
233729,643579,220
205274,602444,241
204886,602676,139
205318,602865,270
227287,639068,304
151428,517027,134
138935,743342,192
168771,671580,92
254526,672198,75
199094,640662,115
230489,622722,27
257211,644924,622
153310,708705,146
150960,710570,420
238635,655957,0
233012,646382,61
228400,659478,110
269577,703352,101
245674,643674,117
137200,718116,19
214410,673714,134
212598,669557,204
216054,669912,188
172023,724546,313
330184,803449,58
226459,724186,32
149938,705822,229
240426,667201,161
246255,653163,122
246001,652401,43
299755,820401,149
230556,638695,121
187698,650774,121
158071,509770,330
282664,762158,38
248582,642474,204
155723,506851,161
277439,877379,129
180677,638934,500
180366,640769,167
227654,684238,170
222852,687918,46
219164,639704,420
238840,707750,38
240540,648337,120
290468,651954,105
278432,768677,235
294549,671113,199
282374,878416,677
230495,637515,295
196337,701260,98
287696,860657,68
233523,640865,189
233283,641944,244
292850,880858,249
264664,793179,354
152570,733832,365
147662,734882,275
181328,542325,19
245620,649353,24
203711,642407,467
211174,651773,232
240286,651385,28
239524,652528,93
326462,870846,129
235587,655957,12
203255,673733,133
245352,837620,483
204318,600806,287
205195,601671,421
174688,485949,547
271446,656390,295
240794,648845,217
