eovx,eovy,num
245647,657240,77
241837,657664,39
241723,657941,23
233240,657665,69
240308,647741,112
243015,653042,64
181243,642644,76
232449,659169,63
254560,668949,113
233433,655799,92
233859,656261,78
242699,647956,13
238653,667448,88
240174,655306,183
239157,675179,15
239027,654494,138
234877,658981,28
235144,659492,118
234441,657959,26
240860,674004,29
245123,676782,113
242260,678714,101
235460,655957,8
240989,658473,37
232086,658371,81
232570,658863,80
236343,653810,25
236042,847696,43
251025,638873,180
233721,647788,83
220623,656503,27
230656,661790,42
230242,725857,27
299380,825530,90
249285,655191,188
241577,651312,39
241365,651321,28
241479,651562,64
290141,852391,133
292394,852521,131
232522,661384,52
232285,661791,22
158361,512717,118
273354,655761,199
228699,654891,59
227876,655045,118
239651,650940,19
229273,662131,20
229982,662176,60
179307,641387,126
200414,702257,48
305189,906589,22
243071,660752,70
279415,884526,122
243919,656294,58
172467,693807,131
170079,692057,163
169644,695703,148
230234,650577,61
229605,650951,37
229924,651291,45
232167,641616,62
247452,652783,60
247693,653097,44
332733,886903,13
246529,844467,106
240214,648646,19
184503,538929,11
219833,645678,68
222337,651267,98
154472,531882,3
233723,661286,50
233985,661954,99
249064,840493,100
250024,841869,95
247917,651115,43
237111,653163,104
240349,650051,77
236222,652528,33
252254,645391,56
254331,655807,202
235883,649077,36
236034,649308,53
231733,647893,15
231349,648132,20
238537,647144,75
238857,647489,50
238127,649480,7
302910,891020,34
225276,649823,62
221607,659008,155
263813,656615,110
239939,654594,35
222159,644506,43
199504,737159,111
292007,854310,137
244285,657346,29
228288,649796,70
241822,644781,39
241752,658916,114
241293,658970,23
285081,903439,110
247779,845314,1
237357,647963,36
170654,537847,47
222397,649858,127
241619,650496,69
322600,898082,21
257459,666086,157
224978,848420,58
220350,791607,68
229237,647702,12
228564,652217,39
231042,648772,62
293205,831889,69
241517,639246,113
235127,647262,19
311116,923410,19
178743,580562,44
233228,705633,58
184167,762239,71
242191,649226,16
168271,481661,173
243585,648386,16
261672,833734,69
237234,663624,43
162566,525571,15
238698,644955,4
227155,643164,138
227184,644275,80
181649,681076,62
243040,848069,19
241213,849126,58
172923,698232,104
173560,699023,230
178002,699914,70
174253,699467,139
227310,673885,148
225210,673002,50
225405,675496,39
237626,668076,89
134670,666881,34
262161,835982,73
260772,838987,36
244370,643367,110
281272,848931,76
146447,741408,115
235362,651596,7
238868,648959,20
249966,837295,373
248099,846607,30
247354,846664,50
245213,843166,97
210596,648067,51
202937,736151,27
203657,736469,58
235310,647370,53
241854,666504,158
232678,650540,8
232080,650737,28
232379,651121,40
209838,621400,47
179823,691517,47
184604,694179,88
233451,649575,143
234612,650586,46
224547,662585,526
138540,522306,198
247027,843147,42
237509,652091,23
253116,634835,227
271001,715613,134
272149,716259,90
245764,655056,62
245442,655195,86
245684,655465,32
238204,665801,62
238735,666347,58
304558,920384,32
173228,566433,17
168874,568476,51
173837,568487,11
228493,661544,18
288167,848747,128
288172,851630,61
233542,659378,75
174139,694992,56
173934,696341,0
248951,664408,8
237805,670674,109
235720,671890,132
247697,654359,97
247395,655001,112
238185,666535,57
237933,667142,39
242123,650538,35
241987,650750,39
241008,660139,49
241302,660412,18
240286,650877,18
189733,700119,27
229511,642894,159
271940,716429,114
271582,716200,130
236928,666663,11
237029,667168,33
234672,654805,63
234301,654858,63
234579,655093,100
307532,778913,146
240295,662249,94
307632,706791,116
172341,561469,3
213407,465921,184
213008,466407,187
262318,464634,179
263982,465235,139
125782,491723,121
125220,491753,192
125472,492155,113
308169,780106,82
309684,773920,145
305868,773236,64
308928,771471,22
307722,772581,47
307825,781008,114
308550,782940,265
306042,780149,54
303260,774689,53
304230,777458,58
308049,776844,76
305619,778795,144
306416,778977,46
308753,780142,124
308190,780820,74
151545,806017,58
150839,806166,85
150323,805299,47
150047,806780,87
150406,807087,100
149772,805350,149
241048,650115,97
106972,730801,383
260983,544153,123
102298,734681,161
102156,736204,74
101482,733470,97
102010,733213,90
101631,734756,60
102846,734626,104
101211,733998,142
78408,589646,232
81150,586432,195
81443,586534,129
239270,649988,9
174646,574249,99
239725,652218,70
212411,467140,62
213452,466542,157
246418,604995,149
238762,651766,70
242836,652535,71
100109,733735,20
307078,704355,31
100318,734189,45
282927,516755,267
281733,519040,73
249781,673292,110
255330,662230,34
276566,714546,101
126255,491822,171
260171,544671,77
258944,547975,120
285896,748725,90
283538,749804,120
281682,750670,302
283251,748101,157
309271,706188,13
308034,708390,6
204738,735175,88
214348,490207,159
266551,824503,82
266173,545879,126
148913,804852,55
92615,647642,209
212011,839851,71
178420,728798,175
222161,531126,93
125369,494167,67
242264,659288,24
242554,659538,9
119581,746683,65
234796,830204,102
266527,541790,97
118756,747423,57
120735,748165,99
263125,550864,33
258867,544041,70
258432,545768,107
260829,543789,188
250111,538478,105
254207,599868,253
212856,467280,163
261263,598016,132
102872,733300,2
307079,777221,64
136848,774439,241
219502,682062,91
239715,826658,69
116740,556563,46
236095,650877,17
237018,651478,69
210581,463950,70
207942,464755,46
245030,648611,81
103638,730123,207
323972,746647,50
252512,856937,97
55018,592133,87
180324,581215,32
284863,748671,12
153324,530339,4
125721,492734,94
99163,756608,194
231434,460749,87
93100,589986,217
152278,806220,50
119009,629332,31
287062,749738,47
147825,804232,49
149024,803496,38
289820,708954,24
102322,735233,94
237238,650699,46
286844,747676,73
250637,654589,180
93257,713373,107
238762,648146,44
221189,649458,65
287986,821577,17
80017,564692,51
198370,732142,165
201394,730522,121
82765,586138,51
81411,586105,118
102021,734093,114
101825,733718,62
311675,790554,83
95077,759674,51
247130,598080,190
242318,651004,69
150724,823140,75
99408,671422,32
101469,727943,79
170728,757243,41
252983,661593,95
283027,700522,39
158053,812346,22
235821,652891,102
221621,792207,90
103171,734135,105
102286,734309,142
94357,739121,92
308724,770779,25
113032,552960,6
181092,703884,38
178456,701975,91
182140,699294,18
308448,768500,3
306190,767218,7
309075,766008,7
311429,770366,22
248461,664925,3
245747,650750,0
245112,650496,0
246001,650877,0
245239,650496,0
245112,650242,0
245239,650369,0
318017,783096,204
226230,653749,11
104752,704201,56
240574,648510,201
329656,881631,38
229390,652908,50
229460,652325,18
237619,652952,18
246128,700661,0
92585,642368,0
251843,670816,0
244731,596521,55
206377,735586,0
234317,631319,27
307596,783338,0
116588,603887,28
257685,616587,17
130558,514860,34
86743,535434,24
80266,613920,20
129034,547118,38
92331,602871,11
252605,596775,54
281688,849251,0
67566,600204,16
122049,502414,15
82298,595759,25
202059,543435,23
178437,481967,61
243715,634367,49
186311,608840,57
153545,733046,0
163705,499620,67
187454,533910,62
124208,592076,23
220474,640209,4
80012,609221,4
157863,599950,28
232412,496572,27
121287,541784,12
171198,619127,9
217426,569089,45
108333,594743,13
98427,569851,12
71376,570105,40
111762,614555,12
252351,586361,28
97665,574931,31
111762,623826,59
187073,744349,7
238889,852934,0
250827,645924,13
90299,580265,12
120144,521210,21
292991,855474,6
97665,729236,0
151640,583694,56
165356,557278,7
220093,650369,0
248541,525909,5
130812,582932,35
231396,557913,39
305183,778512,0
120144,586869,32
246763,516511,44
181993,612523,14
184152,770257,0
168404,544324,3
208790,554484,6
164086,522734,11
233555,578487,42
219712,575185,13
112778,576836,34
168912,474601,15
136146,487809,53
107952,535561,34
263400,625985,113
260479,557786,65
251589,672594,6
94236,586488,0
221109,482094,24
236984,668657,0
242318,668403,0
173611,634494,37
190375,594489,72
231275,656155,41
202059,603760,53
197233,561596,31
235714,668403,0
252986,542292,15
195582,536450,64
242572,512828,47
214251,489587,28
143512,553468,23
204472,498477,26
246382,538101,61
122557,569851,17
194820,563628,61
229999,664212,0
226570,643765,0
78615,567692,33
215648,474474,29
68074,609475,22
128653,524512,30
172087,477014,101
165356,493397,38
76837,590806,33
140464,540260,45
126240,493651,12
242826,524766,15
180342,540641,5
140083,577979,12
73281,602744,15
113921,539752,11
255018,544578,66
86489,570232,19
161546,489460,54
133479,623318,31
250446,651004,0
228195,636885,30
227062,634569,173
246128,641733,0
69090,590552,24
236095,667387,1
239016,664466,1
101729,735205,13
226189,654179,0
254764,647829,0
168404,480570,10
192554,572832,30
162181,508002,22
147449,573026,0
196852,613539,6
79123,552198,8
218061,740793,9
310390,826264,24
287149,728982,21
119890,779020,17
156466,683135,15
279148,771654,31
329821,776226,20
330837,768479,27
300103,893574,32
184533,716282,20
301119,746635,10
251970,692279,0
300357,823089,10
240540,704979,12
84711,605030,14
187581,655957,0
198503,641987,0
137289,494413,65
213616,490984,28
265432,740285,16
302516,794260,12
133860,789815,0
180596,739904,72
98300,760732,0
284101,799213,36
293372,799213,2
316232,822073,20
163324,722378,7
133352,713361,35
188470,733554,24
242699,838710,24
323090,770892,27
213362,683262,22
266321,715901,20
293753,709170,0
262130,664339,11
265559,863983,22
272290,860681,24
224792,685294,0
191391,687580,0
314454,843917,26
166880,480697,9
144147,496953,6
244274,650979,0
283593,866777,0
204853,647448,0
173992,573280,0
315597,838456,12
260733,658497,0
222760,808357,9
340362,772670,20
121414,684278,0
196217,563755,18
234571,692787,0
293626,836805,27
240540,696851,0
221998,663704,0
235079,825502,30
236984,827661,0
239143,667514,0
251208,661164,1
325630,863983,0
293245,823851,0
312803,930658,8
292737,844171,0
152402,712218,0
236222,827153,13
162308,808484,0
221998,649480,12
206123,617222,11
205361,755144,0
248922,653163,2
257304,664466,0
238863,654255,39
183263,474220,4
241937,653290,1
299306,849103,107
250954,548769,32
278259,859792,0
65280,603506,10
244731,650496,0
195455,562612,14
316359,788926,0
92204,551055,8
236603,651893,51
234571,639447,26
262257,548769,62
122684,609094,9
242561,644430,54
232539,671832,0
292737,844044,1
232774,656220,7
232559,655958,15
232900,655898,8
238222,645524,10
293914,775433,19
246311,656039,30
228427,674326,58
226224,672881,28
227994,672003,12
289504,760863,27
291743,757942,18
172532,715732,7
233257,632924,28
210518,834382,71
215606,837871,240
271369,858630,94
171479,540584,15
166160,551703,17
188095,580240,10
180406,561629,68
169735,563364,23
182519,582104,10
186993,583648,72
241937,650369,40
135494,644893,99
204504,582302,79
248354,682069,44
248423,686604,42
136936,707427,66
270320,657942,125
157093,674595,18
210423,679620,105
201776,750430,177
205805,757282,53
232912,850830,89
235248,640280,90
227591,853986,15
232322,855978,67
248121,742044,142
221664,637550,206
238887,646046,20
224876,644996,115
258470,836107,61
272938,702266,24
210296,734159,239
159685,513722,87
263764,661576,111
226125,660944,126
243910,647416,15
227241,664627,113
222908,647474,124
221378,646505,170
211536,644469,29
205742,601220,14
206712,603742,101
207646,603144,179
204759,601550,174
241810,647225,41
143882,739603,62
247662,658300,130
144922,743386,45
204911,598506,25
207419,594100,100
206426,602838,116
205156,603198,133
204121,599923,118
202153,602104,63
206207,605046,125
205893,602534,99
251687,654264,13
252577,655154,133
301722,912244,67
219638,638286,227
217738,638149,44
292112,663067,56
228548,640933,76
227044,641517,68
226433,640180,332
230952,632014,30
250881,639713,53
179692,641926,71
180261,641022,85
180478,641685,126
180605,641082,56
174289,574605,42
173663,573795,111
254663,657203,112
252601,677144,83
245209,844244,148
233334,648664,60
210310,664381,48
243283,665784,157
257473,643567,77
288382,920928,35
234528,642711,47
232361,644328,114
242788,641197,102
230248,648532,24
238889,655576,0
254470,649969,74
252913,650184,101
229545,646279,81
194841,678045,94
269448,657372,150
270343,657035,85
168741,715887,68
229476,647439,45
222344,661936,270
267807,643162,61
270232,645124,82
249325,639708,83
238388,649198,82
172854,577801,80
199102,596014,173
173717,574425,86
172786,561894,4
274622,900740,47
233750,682584,32
159010,538865,19
188776,740108,22
188373,750278,98
239461,713329,113
235787,717862,98
334224,883422,45
236222,652655,62
266142,697078,87
189735,679662,40
130078,725882,57
280874,833084,72
261324,651831,31
169006,721456,63
168042,480951,75
205952,601276,66
259100,698619,62
190956,655150,10
243808,654962,167
188629,458575,133
189906,462323,99
174863,545780,29
169855,545872,20
142506,664244,47
169486,480121,121
345184,884855,71
345376,880984,23
194218,563811,91
195051,564483,47
196168,567015,253
215164,787662,129
196161,564117,76
195103,563816,135
229992,665948,194
284445,873833,62
245682,872317,55
172464,740118,87
235001,663354,21
297699,905572,26
178592,639549,80
179527,640372,107
294977,896468,193
299581,894633,165
253904,683492,149
209278,642850,61
253171,658689,158
235333,651766,0
235292,642730,83
234589,644115,267
234386,643172,189
233729,643579,92
205274,602444,71
204886,602676,52
205318,602865,66
227287,639068,103
151428,517027,53
138935,743342,52
168771,671580,29
254526,672198,20
199094,640662,34
230489,622722,8
257211,644924,223
153310,708705,60
150960,710570,149
238635,655957,0
233012,646382,34
228400,659478,39
269577,703352,25
245674,643674,32
137200,718116,9
214410,673714,79
212598,669557,77
216054,669912,118
172023,724546,81
330184,803449,20
226459,724186,8
149938,705822,87
240426,667201,79
246255,653163,34
246001,652401,26
299755,820401,44
230556,638695,37
187698,650774,30
158071,509770,144
282664,762158,11
248582,642474,82
155723,506851,66
277439,877379,40
180677,638934,154
180366,640769,51
227654,684238,39
222852,687918,9
219164,639704,115
238840,707750,17
240540,648337,8
290468,651954,30
278432,768677,66
294549,671113,75
282374,878416,243
230495,637515,121
196337,701260,23
287696,860657,32
233523,640865,65
233283,641944,75
292850,880858,60
264664,793179,68
152570,733832,109
147662,734882,118
181328,542325,9
245620,649353,5
203711,642407,139
211174,651773,67
240286,651385,14
239524,652528,69
326462,870846,46
235587,655957,2
203255,673733,58
245352,837620,233
204318,600806,109
205195,601671,162
174688,485949,218
271446,656390,119
240794,648845,72
238000,649353,11
271168,655923,75
255394,675780,17
158328,506685,141
254430,647708,19
255921,648434,88
167922,693635,73
223948,643920,88
281936,659167,47
215388,754699,28
241683,653290,11
236857,653798,13
247926,656911,115
226629,647838,137
274237,868083,20
268336,867823,59
272167,872146,22
233726,690477,59
216087,676725,19
218380,679627,13
247331,844368,49
214846,743351,35
247068,639178,64
241640,622722,152
237146,624432,9
239482,626142,98
290744,890572,103
221891,649470,47
293876,633992,6
194191,560897,163
197001,562100,141
243443,659040,22
221113,792094,118
245192,862440,73
324238,809434,35
331797,810300,67
228886,652775,5
157402,535428,17
236365,644145,100
235135,644698,142
235936,645147,59
163868,718517,96
180400,567455,130
168754,481759,213
168545,482080,109
173640,644200,37
177552,579327,0
163571,535856,8
227164,586830,47
226642,588712,12
240831,829900,49
162943,759154,41
174544,789336,63
